X,Y,source_url,upstream,completeness,name,date_modified,uuid,type,version,what3words,source,nature-of-facility,raw-source,ownership,physical-address,phone,email,url
36.7024601,-1.3245168,http://www.openstreetmap.org/node/3519591079,openstreetmap¶n3519591079,35.29%,Karen Surgery,2015-11-17T09:43:57.838Z,d63cadf6b56e4bf69b5f6e73830e63b1,hospital,2,defenders.refutes.riskiest,OpenStreetMap,,,,,,,
40.0099163,1.9014688,http://www.openstreetmap.org/node/3702818300,openstreetmap¶n3702818300,35.29%,Katote Dispensary,2015-11-17T09:43:57.838Z,8cfbf98fb3944ae892268013568a07a3,clinic,2,trekking.interpolated.gladly,OpenStreetMap,,,,,,,
39.3185366,-4.1375584,http://www.openstreetmap.org/node/833388762,openstreetmap¶n833388762,35.29%,Katsutsu Clinic and one world computer college,2015-11-17T09:43:57.838Z,b37afa6fe58044edad5a802369152a18,hospital,2,meekly.ambulances.tiptoeing,OpenStreetMap,,,,,,,
36.8934577,-1.2419549,http://www.openstreetmap.org/node/2405836256,openstreetmap¶n2405836256,35.29%,Kemrif,2015-11-17T09:43:57.838Z,11527e976b134f008f0842fecfb61d99,hospital,2,cafe.artichoke.meals,OpenStreetMap,,,,,,,
36.8934111,-1.241953,http://www.openstreetmap.org/node/2405798446,openstreetmap¶n2405798446,35.29%,Kemrif hospital,2015-11-17T09:43:57.838Z,7c20386df45442b9ae22f70a706899d8,hospital,2,tangible.propelled.learns,OpenStreetMap,,,,,,,
34.650352704414303,-0.370757,http://www.openstreetmap.org/way/235797664,openstreetmap¶w235797664,35.29%,Kendu Bay District Hospital,2015-12-11T10:51:22.924Z,7ad020131983488f89b8f2c58248ce4f,hospital,2,film.thinner.seeker,OpenStreetMap,,,,,,,
36.806872074906899,-1.3005066,http://www.openstreetmap.org/way/245262898,openstreetmap¶w245262898,41.18%,"Kenyatta National Hospital, Kenyatta National Hospital",2015-12-11T10:51:22.924Z,c9a9f2ef99fd4ae290433b480019d39e,hospital,2,copies.painted.glassware,OpenStreetMap,,,,"Along Hospital Road Upper Hill, Kenya, 00202",,knhadmin@knh.or.ke,http://www.knh.or.ke/
36.8058888,-1.3030124,http://www.openstreetmap.org/node/2715430299,openstreetmap¶n2715430299,35.29%,Kenyatta national hospital,2015-11-17T09:43:57.838Z,5e214e82a1854aa28815771083503c50,hospital,2,landscape.guises.unscathed,OpenStreetMap,,,,,,,
36.883334,-1.2468717,http://www.openstreetmap.org/node/2405885991,openstreetmap¶n2405885991,35.29%,Keza Health Care Services,2015-11-17T09:43:57.838Z,944bdaa8b46c45f0a8eaf173e6b54baa,clinic,2,resonated.weep.mouse,OpenStreetMap,,,,,,,
40.756928387732103,2.2064984,http://www.openstreetmap.org/way/366311066,openstreetmap¶w366311066,35.29%,Khorof Harar Hospital,2015-12-11T10:51:22.924Z,ec168960c993497fbc9ec2cb1fbe71f5,hospital,2,bristly.reappearing.rhythmical,OpenStreetMap,,,,,,,
36.776034,-1.3111478,http://www.openstreetmap.org/node/2438933689,openstreetmap¶n2438933689,35.29%,Kianda medical center,2015-11-17T09:43:57.838Z,bd9d2d6a114b4df5b451ab0aabcc5fd4,clinic,2,hubcaps.respond.printer,OpenStreetMap,,,,,,,
37.9648625,-0.9343228,http://www.openstreetmap.org/node/2877939679,openstreetmap¶n2877939679,35.29%,Kiio dispensary,2015-11-17T09:43:57.838Z,a4bbf734127144dda04bb2d07fd5870e,hospital,2,renaming.contributions.irrelevancy,OpenStreetMap,,,,,,,
39.857126943593499,-3.63190645,http://www.openstreetmap.org/way/162975789,openstreetmap¶w162975789,35.29%,Kilifi District Hospital,2015-12-11T10:51:22.924Z,fbf2d5b452f14d1f937b4a3cfae90d63,hospital,2,distribute.cheekbones.predating,OpenStreetMap,,,,,,,
39.0760909,-4.3511366,http://www.openstreetmap.org/node/3603465851,openstreetmap¶n3603465851,35.29%,Kilimangodo Dispensary,2015-11-17T09:43:57.838Z,c28d1de2fcc7446eb17a6d6b9a189fe4,hospital,2,whimper.swishy.plugged,OpenStreetMap,,,,,,,
34.6809152190067,0.12412775,http://www.openstreetmap.org/way/442800983,OpenStreetMap¶w442800983,29.41%,Kilingili Health Centre,2016-09-16T19:27:13Z,78d941e7bcfb416cb3f403c86fdb858b,hospital,2,diagrams.illogical.parklands,OpenStreetMap,,,,,,,
37.1550775,-0.7226564,http://www.openstreetmap.org/node/3105367398,openstreetmap¶n3105367398,35.29%,KimKan Health Services,2015-11-17T09:43:57.838Z,a8faad8c45cf448ebf6ca2f930a87ec7,hospital,2,group.deed.headed,OpenStreetMap,,,,,,,
35.8912569,0.4648584,http://www.openstreetmap.org/node/2117425380,openstreetmap¶n2117425380,35.29%,Kimalel Health Centre,2015-11-17T09:43:57.838Z,f40e123c1004431685532865d035e9f7,hospital,2,retorted.treasuries.housemates,OpenStreetMap,,,,,,,
36.8717975,-1.3175009,http://www.openstreetmap.org/node/914492957,openstreetmap¶n914492957,35.29%,Kingoni Medical Clinic,2015-11-17T09:43:57.838Z,961374f7f75c413b8523a5fd28bae40b,hospital,2,luring.candidate.enacted,OpenStreetMap,,,,,,,
37.1591649,-0.7205744,http://www.openstreetmap.org/node/3105367399,openstreetmap¶n3105367399,35.29%,Kiriani Mission hospital,2015-11-17T09:43:57.838Z,b541296978d74c68b9839396b484b409,clinic,2,relatives.capers.ombudsman,OpenStreetMap,,,,,,,
36.7900075,-1.313286,http://www.openstreetmap.org/node/698541774,openstreetmap¶n698541774,35.29%,Kisembo Medical Clinic,2015-11-17T09:43:57.838Z,f9ab70ae17f94268ae121f7ab215edfb,hospital,2,corkscrew.interrupt.warrior,OpenStreetMap,,,,,,,
36.7959341,-1.3128435,http://www.openstreetmap.org/node/612008964,openstreetmap¶n612008964,35.29%,Kishep Medical Centre and Dental Clinic,2015-11-17T09:43:57.838Z,49b05ab35b7e431797417c480a6c7127,hospital,2,squeaks.regulates.gravitate,OpenStreetMap,,,,,,,
39.6013004,-4.1178747,http://www.openstreetmap.org/node/1491229588,openstreetmap¶n1491229588,35.29%,Kiteje Dispensary,2015-11-17T09:43:57.838Z,3670443d3f4045c683a4d187155bfed1,hospital,2,takeovers.airfields.makes,OpenStreetMap,,,,,,,
36.954103419521203,-1.4703595,http://www.openstreetmap.org/way/258874598,openstreetmap¶w258874598,35.29%,Kitengela Health Centre,2015-12-11T10:51:22.924Z,30a28bdf14564150a81c73750d95fdc3,hospital,2,leaning.rambling.brawling,OpenStreetMap,,,,,,,
39.3013096,-4.2558167,http://www.openstreetmap.org/node/1480154164,openstreetmap¶n1480154164,35.29%,Kizibe Dispensary,2015-11-17T09:43:57.838Z,f75baf62715d4fd7a1f8ea5b27a1ff83,hospital,2,melodies.suggestive.submerges,OpenStreetMap,,,,,,,
40.911641216693802,2.0202121,http://www.openstreetmap.org/way/366311075,openstreetmap¶w366311075,35.29%,Konton Dispensry,2015-12-11T10:51:22.924Z,39647edb193d4fc59b80eef94aea4bf7,hospital,2,extricating.homecare.controversial,OpenStreetMap,,,,,,,
39.3159433,2.9894459,http://www.openstreetmap.org/node/3695362760,openstreetmap¶n3695362760,35.29%,Korendile Health Center,2015-11-17T09:43:57.838Z,8702148df2ff47e787bcf42e3ab5e9dd,clinic,2,redefine.twins.aches,OpenStreetMap,,,,,,,
36.8891988771896,-1.2516617,http://www.openstreetmap.org/way/166102744,openstreetmap¶w166102744,35.29%,Korogocho Community Health Center,2015-12-11T10:51:22.924Z,9b753a9794ba403593edd5bf63b6230a,hospital,2,slugs.under.trips,OpenStreetMap,,,,,,,
35.5320545,-0.3018301,http://www.openstreetmap.org/node/2166578148,openstreetmap¶n2166578148,35.29%,Kuresoi Health center,2015-11-17T09:43:57.838Z,e2db75c502b249e2b7f20046ef9b86a5,hospital,2,ceilings.vines.underpinned,OpenStreetMap,,,,,,,
40.5978108,2.4089957,http://www.openstreetmap.org/node/3702498495,openstreetmap¶n3702498495,35.29%,Kutulo Health Center,2015-11-17T09:43:57.838Z,071ebc8c2f4e4c12aadc9f32d8f442a2,clinic,2,restocked.inappropriate.amidst,OpenStreetMap,,,,,,,
36.8370769,-1.309181,http://www.openstreetmap.org/node/3856033697,OpenStreetMap¶n3856033697,29.41%,Kwa Kioko Clinic,2015-11-24T08:15:56Z,a6090f558c5b4193b9213045c176557f,clinic,2,louder.prettiest.patting,OpenStreetMap,,,,,,,
36.7836894,-1.3081417,http://www.openstreetmap.org/node/612009012,openstreetmap¶n612009012,35.29%,Kwa Mwananchi Medical Clinic,2015-11-17T09:43:57.838Z,3a0815675c384c4f8d36aeb47d08b6ec,hospital,2,jeep.conquests.unloaded,OpenStreetMap,,,,,,,
37.861249,-0.9150613,http://www.openstreetmap.org/node/2877935320,openstreetmap¶n2877935320,35.29%,Kyusyani dispensary,2015-11-17T09:43:57.838Z,ebc93b05215f4a6190792326e0dac0e8,hospital,2,kitchenware.faded.eliminate,OpenStreetMap,,,,,,,
39.8357334,1.2823235,http://www.openstreetmap.org/node/3713190780,openstreetmap¶n3713190780,35.29%,Lagboqol Dispensary,2015-11-17T09:43:57.838Z,0876ebddf3ea47c29b3a5dcd3c5e1f70,hospital,2,hunter.preferences.triathletes,OpenStreetMap,,,,,,,
36.7974192,-1.3132154,http://www.openstreetmap.org/node/612008569,openstreetmap¶n612008569,35.29%,Laini Saba Health Services,2015-11-17T09:43:57.838Z,3c5898b9308c4a1798102256263a8588,hospital,2,swatted.inserting.dock,OpenStreetMap,,,,,,,
36.8240068,-1.2645637,http://www.openstreetmap.org/node/2780920627,OpenStreetMap¶n2780920627,29.41%,Lancet Kenya,2015-12-28T05:23:06Z,2c466183f48947cb99daaa153a99ee96,hospital,2,regulator.clauses.digested,OpenStreetMap,,,,,,,
36.7893446,-1.3277982,http://www.openstreetmap.org/node/1204011962,openstreetmap¶n1204011962,35.29%,Langata Hospital,2015-11-17T09:43:57.838Z,7df3d9a6ff354723a3a74243b1416737,hospital,2,retrain.amber.princely,OpenStreetMap,,,,,,,
40.0098868,1.6285297,http://www.openstreetmap.org/node/3713167013,openstreetmap¶n3713167013,35.29%,Leheley Health Center,2015-11-17T09:43:57.838Z,43a3e8032bff4e8f8eb45bee6c5a9cb9,hospital,2,warmth.suppliers.streetlamps,OpenStreetMap,,,,,,,
34.7133946322149,-0.3588813,http://www.openstreetmap.org/way/442019844,OpenStreetMap¶w442019844,29.41%,Lela Dispensary,2016-09-12T07:56:02Z,bee0e99d5bca4f89a9a3c3b859123ea6,hospital,2,cordless.hurl.sunbathing,OpenStreetMap,,,,,,,
36.8668448,-1.2609237,http://www.openstreetmap.org/node/1101737232,openstreetmap¶n1101737232,35.29%,Lions Clinic,2015-11-17T09:43:57.838Z,e992afc1834941229dfe07b4e7e588da,hospital,2,responded.dividing.piglet,OpenStreetMap,,,,,,,
36.8659058,-1.261479,http://www.openstreetmap.org/node/1124602251,openstreetmap¶n1124602251,35.29%,Lions health clinic mathare valley,2015-11-17T09:43:57.838Z,f9d864ab91604899aec6eb1cf5569e32,hospital,2,toasters.dozen.sleeps,OpenStreetMap,,,,,,,
36.8883451,-1.3206181,http://www.openstreetmap.org/node/1419101762,openstreetmap¶n1419101762,35.29%,Liz medical clinic,2015-11-17T09:43:57.838Z,2e450de8de064581a1de443cb5140148,hospital,2,jeeps.fattest.shielding,OpenStreetMap,,,,,,,
37.0060747921762,0.8729452,http://www.openstreetmap.org/way/403052628,OpenStreetMap¶w403052628,29.41%,Lodungokwe Catholic Mission,2016-03-11T10:46:01Z,530aebb5e95b46c6b5c522e96e5f5a72,hospital,2,orphaned.knockdown.skydiving,OpenStreetMap,,,,,,,
37.909046689956497,2.00277785,http://www.openstreetmap.org/way/233704574,openstreetmap¶w233704574,35.29%,Logo-Logo Health Centre,2015-12-11T10:51:22.924Z,0e07562cd71c474fbe12975d8b2faa71,hospital,2,purpose.gaining.repatriated,OpenStreetMap,,,,,,,
37.504627359242299,-2.9250017,http://www.openstreetmap.org/way/391624710,OpenStreetMap¶w391624710,29.41%,Loitokitok Hospital,2016-01-15T18:13:45Z,924762606b0c433ca6f179cec47424f4,hospital,2,oozing.gist.verified,OpenStreetMap,,,,,,,
36.749986804513597,-1.2552791,http://www.openstreetmap.org/way/232010702,openstreetmap¶w232010702,35.29%,Loresho Eye Hospital,2015-12-11T10:51:22.924Z,7e91ed27874d47dd9c74300c59ee5be1,hospital,2,tasks.jeering.assume,OpenStreetMap,,,,,,,
36.8622235,-1.3104074,http://www.openstreetmap.org/node/949597743,openstreetmap¶n949597743,35.29%,Lunga Lunga Health Centre,2015-11-17T09:43:57.838Z,1f82080af3d1444b92988d2a58328d74,hospital,2,bootleg.nips.split,OpenStreetMap,,,,,,,
36.8975021,-1.2412836,http://www.openstreetmap.org/node/2405836267,openstreetmap¶n2405836267,35.29%,Lusky summer tumaini clinic,2015-11-17T09:43:57.838Z,5affd27feac64910b1db4ed959a57ce2,clinic,2,feast.sprouted.blur,OpenStreetMap,,,,,,,
34.608659,-0.6778331,http://www.openstreetmap.org/node/3285929877,openstreetmap¶n3285929877,35.29%,Lwala Community Alliance Hospital,2015-11-17T09:43:57.838Z,2cdac78457bc4846a31cbcca7e47ebc4,hospital,2,stepbrother.shakes.enforcer,OpenStreetMap,,,,,,,
36.778717,-1.3127174,http://www.openstreetmap.org/node/2054065239,openstreetmap¶n2054065239,35.29%,M S F  OLYMPIC,2015-11-17T09:43:57.838Z,959a5f407eed40b9b80ce564c71d6bc8,hospital,2,turns.obligated.slap,OpenStreetMap,,,,,,,
36.8119684,-1.2637747,http://www.openstreetmap.org/node/275554473,openstreetmap¶n275554473,35.29%,M. P. Shah Hospital,2015-11-17T09:43:57.838Z,daad2aaa82a24594b164e72f5f37119a,hospital,2,detective.replied.outsmart,OpenStreetMap,,,,,,,
36.812093581683101,-1.2635968,http://www.openstreetmap.org/way/106088780,openstreetmap¶w106088780,35.29%,MP Shah Hospital,2015-12-11T10:51:22.924Z,3c01182308dd47438d19a88a91543f24,hospital,2,caused.riding.madness,OpenStreetMap,,,,,,,
36.7895018,-1.3135432,http://www.openstreetmap.org/node/612007825,openstreetmap¶n612007825,35.29%,MSF Belgium Clinic,2015-11-17T09:43:57.838Z,00437a8730704eaabef913073a8b13d7,hospital,2,reverses.sailor.stowing,OpenStreetMap,,,,,,,
36.783978,-1.3141348,http://www.openstreetmap.org/node/612007257,openstreetmap¶n612007257,35.29%,MSF Belgium HIV Clinic,2015-11-17T09:43:57.838Z,6164f4ad0ac54f8faadb07196b0ecfc2,hospital,2,alike.menu.grandson,OpenStreetMap,,,,,,,
37.1602896,-0.7206437,http://www.openstreetmap.org/node/3105367401,openstreetmap¶n3105367401,35.29%,Maathai Supermarket,2015-11-17T09:43:57.838Z,15cfd73f2e7e4301b71a1f1be51d2f99,hospital,2,mentions.overused.spinners,OpenStreetMap,,,,,,,
36.609894681028003,-0.9481304,http://www.openstreetmap.org/way/233479052,OpenStreetMap¶w233479052,29.41%,Maingi Dispensary,2016-04-05T01:31:22Z,01800bbae0de42a0b17df96b17bf333a,hospital,2,preplanned.chairwoman.ideologies,OpenStreetMap,,,,,,,
39.2943383,-4.4044243,http://www.openstreetmap.org/node/1480859924,openstreetmap¶n1480859924,35.29%,Maji moto Dispensary,2015-11-17T09:43:57.838Z,f2356e4f3f7d418e8e116fda6bdc0c54,hospital,2,pipeline.valve.extractions,OpenStreetMap,,,,,,,
39.5807949,-4.2335941,http://www.openstreetmap.org/node/4076565774,OpenStreetMap¶n4076565774,29.41%,Makayuyeni Dispensary,2016-03-24T11:34:10Z,9c0e3eb098484e68be2cc0dc9890d154,hospital,2,shrinking.realities.headliner,OpenStreetMap,,,,,,,
36.7848328,-1.3086774,http://www.openstreetmap.org/node/698467073,openstreetmap¶n698467073,35.29%,Makina Clinic,2015-11-17T09:43:57.838Z,75cef64d0f8544eeabe913873b785801,hospital,2,portfolio.knees.wriggle,OpenStreetMap,,,,,,,
40.0222015,1.7614214,http://www.openstreetmap.org/node/3689545199,openstreetmap¶n3689545199,35.29%,Makoror Dispensary,2015-11-17T09:43:57.838Z,4db0afdcbde74593a694e20bcffe88a0,clinic,2,accidental.veneer.cravings,OpenStreetMap,,,,,,,
36.8992836117013,-1.27426755,http://www.openstreetmap.org/way/164582610,openstreetmap¶w164582610,35.29%,Mama Lucy Kibaki Memorial Hospital,2015-12-11T10:51:22.924Z,a59a32e7dce04f5e9ad8e5f0b3f7373b,hospital,2,softest.dinosaur.lushly,OpenStreetMap,,,,,,,
39.2437491,-4.4591996,http://www.openstreetmap.org/node/1480228910,openstreetmap¶n1480228910,35.29%,Mamba Dispensary,2015-11-17T09:43:57.838Z,6b8f43cdb5a64eb28e5a4ebb35348201,hospital,2,cobra.catering.snubs,OpenStreetMap,,,,,,,
40.2214226,2.5291197,http://www.openstreetmap.org/node/3702498503,openstreetmap¶n3702498503,35.29%,Mansa Health Center,2015-11-17T09:43:57.838Z,d4bbbc8bb5a5482183d65d3f4eaf0367,clinic,2,reclusive.revived.subtlety,OpenStreetMap,,,,,,,
36.7834906,-1.3065921,http://www.openstreetmap.org/node/612009265,openstreetmap¶n612009265,35.29%,Mareba Medical Clinic,2015-11-17T09:43:57.838Z,39846a9b0df0477992de8b47eafbe258,hospital,2,dressings.building.funded,OpenStreetMap,,,,,,,
36.764775779630803,-1.2893876,http://www.openstreetmap.org/way/361634731,openstreetmap¶w361634731,47.06%,Maria Immaculata Hospital (MCH),2015-12-11T10:51:22.924Z,dbc5671bef534f318873853069c9d8f2,hospital,2,deflection.prospered.quaking,OpenStreetMap,,,,"Gitanga Road, Nairobi, 00200",722421798,Immacilatahospital@yahoo.com,
36.8349108,-1.3118212,http://www.openstreetmap.org/node/2001001145,openstreetmap¶n2001001145,35.29%,Mariakani hospital,2015-11-17T09:43:57.838Z,3cc85258ec324a8d86c5899e9eab433b,hospital,2,stuff.hindering.hooked,OpenStreetMap,,,,,,,
36.7892016,-1.30779,http://www.openstreetmap.org/node/612008667,openstreetmap¶n612008667,35.29%,Marie Stopes Center,2015-11-17T09:43:57.838Z,276fe124a26d4c4d87d5e197f57bf565,hospital,2,frail.battling.reapply,OpenStreetMap,,,,,,,
35.9826582,0.4709919,http://www.openstreetmap.org/node/2014881362,openstreetmap¶n2014881362,35.29%,Marigat Subdistrict Hospital,2015-11-17T09:43:57.838Z,997e6da8780247f5b91d3a081e0282a2,hospital,2,fellowships.dedicates.employer,OpenStreetMap,,,,,,,
37.9746441,-0.1578368,http://www.openstreetmap.org/node/1392020275,openstreetmap¶n1392020275,35.29%,Marimanti Hospital,2015-11-17T09:43:57.838Z,f1220fc94a78470c8615f657dc42e191,hospital,2,snuggle.quads.algorithms,OpenStreetMap,,,,,,,
36.9321957,-1.1895681,http://www.openstreetmap.org/node/1045132139,openstreetmap¶n1045132139,35.29%,Martmeg Medical Centre,2015-11-17T09:43:57.838Z,74df4d776cd44ef2ad46a28f9f287134,hospital,2,operating.human.senior,OpenStreetMap,,,,,,,
36.7964865,-1.3133844,http://www.openstreetmap.org/node/696526809,openstreetmap¶n696526809,35.29%,Mary Medical Services,2015-11-17T09:43:57.838Z,16567b8426fb4ce69873d04b199d25f3,hospital,2,standing.knitted.chairing,OpenStreetMap,,,,,,,
36.7816246,-1.2994998,http://www.openstreetmap.org/node/480762572,openstreetmap¶n480762572,35.29%,Masaba Hospital,2015-11-17T09:43:57.838Z,f76a694a510a4c55b320a80f33f60cc5,hospital,2,dial.beaks.argued,OpenStreetMap,,,,,,,
36.6832732,-1.3920876,http://www.openstreetmap.org/node/3519412632,openstreetmap¶n3519412632,35.29%,Matasia Nursing Home,2015-11-17T09:43:57.838Z,89dd0d85fbee4b8a8040a4aba0b1ae82,hospital,2,vandalism.fingernails.fault,OpenStreetMap,,,,,,,
34.7381351,-0.5038652,http://www.openstreetmap.org/node/3813717477,OpenStreetMap¶n3813717477,29.41%,Matata Nursing Home,2015-11-02T11:40:04Z,ec38e74277d5467ca8d85586a49a5d03,hospital,2,presume.lounging.mashing,OpenStreetMap,,,,,,,
36.833963502493098,-1.3072274,http://www.openstreetmap.org/way/247137428,openstreetmap¶w247137428,35.29%,Mater Hospital,2015-12-11T10:51:22.924Z,e44f1417394243e1ad8b38d522ce11a0,hospital,2,rice.staining.allow,OpenStreetMap,,,,,,,http://www.materkenya.com/
36.834711438357999,-1.30732025,http://www.openstreetmap.org/way/389490442,OpenStreetMap¶w389490442,29.41%,Mater Hospital,2016-01-04T05:40:39Z,ce90d829d887474083f83367cc96be53,hospital,2,equipping.luring.strain,OpenStreetMap,,,,,,,
37.0685222,0.0217348,http://www.openstreetmap.org/node/4581729090,OpenStreetMap¶n4581729090,29.41%,Maternity Nursing home,2016-12-30T19:12:33Z,7c57754f11d04498afbbe22fb86eccf1,clinic,2,billiard.overused.starlight,OpenStreetMap,,,,,,,
36.844604,-1.2600753,http://www.openstreetmap.org/node/2509930663,openstreetmap¶n2509930663,35.29%,Mathare Hospital,2015-11-17T09:43:57.838Z,b36b9da940b0418b8d6d0ba7f891cc11,hospital,2,unwind.identity.manicured,OpenStreetMap,,,,,,,
34.1790179,0.2062836,http://www.openstreetmap.org/node/2631115731,openstreetmap¶n2631115731,35.29%,Matibabu Hospital,2015-11-17T09:43:57.838Z,9001e1cf768444f29241628308d4b9d3,hospital,2,lifetimes.exotically.bloke,OpenStreetMap,,,,,,,
39.5708627,-4.1680646,http://www.openstreetmap.org/node/1491229590,openstreetmap¶n1491229590,35.29%,Matuga Dispensary,2015-11-17T09:43:57.838Z,a8b873b90f4d49a9b5f99f21f48c5b00,hospital,2,avenged.embalmer.reassertion,OpenStreetMap,,,,,,,
37.8730477,-0.9517635,http://www.openstreetmap.org/node/2877935323,openstreetmap¶n2877935323,35.29%,Mavui dispensary,2015-11-17T09:43:57.838Z,ff33590dd6ac49d6a1a1fc6521f267f3,hospital,2,aghast.version.buffering,OpenStreetMap,,,,,,,
37.1568044,-0.7203529,http://www.openstreetmap.org/node/3105367404,openstreetmap¶n3105367404,35.29%,Mayo Clinic,2015-11-17T09:43:57.838Z,20065d2d0c6244699ac559ea7b7c9532,clinic,2,teeth.headstone.prime,OpenStreetMap,,,,,,,
39.4897751,-4.2453624,http://www.openstreetmap.org/node/1481064255,openstreetmap¶n1481064255,35.29%,Mazumalume Dispensary,2015-11-17T09:43:57.838Z,be4116e542584b4da0f47e2aa852562d,hospital,2,evoke.assessing.embarrassed,OpenStreetMap,,,,,,,
36.8034476,-1.3084671,http://www.openstreetmap.org/node/478550544,openstreetmap¶n478550544,35.29%,Mbagathi District Hospital (IDH),2015-11-17T09:43:57.838Z,c16c64e293074f2188928794fa8e32fc,hospital,2,outnumber.releases.crisper,OpenStreetMap,,,,,,,
34.7221246,0.0793349,http://www.openstreetmap.org/node/4357387666,OpenStreetMap¶n4357387666,29.41%,Mbale Provincial Hospital,2016-08-19T11:37:47Z,a9b64872875140fdb421e7bd00622caa,hospital,2,relinquish.superimpose.fruitfully,OpenStreetMap,,,,,,,
39.1823756,-4.3495453,http://www.openstreetmap.org/node/2287954594,openstreetmap¶n2287954594,35.29%,Mbegani Dispensary,2015-11-17T09:43:57.838Z,82d43f7f93dc4e398d950c8849736947,hospital,2,assembled.grievous.moneymaking,OpenStreetMap,,,,,,,
36.8852116,-1.3141463,http://www.openstreetmap.org/node/1417918717,openstreetmap¶n1417918717,35.29%,Mbimwa Medical Clinic,2015-11-17T09:43:57.838Z,40532ce47c3b4ef4af6150eaec880ed4,hospital,2,widgets.myths.printers,OpenStreetMap,,,,,,,
34.2080591,-0.4226104,http://www.openstreetmap.org/node/3281773321,openstreetmap¶n3281773321,35.29%,Mbita District Hospital,2015-11-17T09:43:57.838Z,bb174c0d642642c2bf3aad0ebccf51fc,hospital,2,burden.apricots.electrode,OpenStreetMap,,,,,,,
39.5548955,-4.1084853,http://www.openstreetmap.org/node/2287981495,openstreetmap¶n2287981495,35.29%,Mbuguni dispensary,2015-11-17T09:43:57.838Z,77c6f0a66c494f70af7e7d3e6c13608c,hospital,2,folks.elbow.arts,OpenStreetMap,,,,,,,
36.7973483,-1.312543,http://www.openstreetmap.org/node/698592308,openstreetmap¶n698592308,35.29%,Medical Centre,2015-11-17T09:43:57.838Z,35e18d11c0c34ac1acdf83dd4fbc3ac4,hospital,2,swaps.supply.beaten,OpenStreetMap,,,,,,,
36.8812469,-1.3130437,http://www.openstreetmap.org/node/949598210,openstreetmap¶n949598210,35.29%,Medical Missionary Of Mary(Mmm) Disp,2015-11-17T09:43:57.838Z,4671bff2b6824202bfbb1f5ae2d15595,hospital,2,printers.outraged.comedy,OpenStreetMap,,,,,,,
36.8863102,-1.3209754,http://www.openstreetmap.org/node/949597358,openstreetmap¶n949597358,35.29%,Mednoor Medical Clinic,2015-11-17T09:43:57.838Z,0d26f85adfb049c3b0b0e2467310d221,hospital,2,conceals.folders.bonnet,OpenStreetMap,,,,,,,
37.1562028,-0.7197649,http://www.openstreetmap.org/node/3105367407,openstreetmap¶n3105367407,35.29%,Medrite Surgical Clinic,2015-11-17T09:43:57.838Z,24ac060c3ded4191a3bb2b2855203748,clinic,2,blunders.beads.riders,OpenStreetMap,,,,,,,
36.8707538,-1.3117254,http://www.openstreetmap.org/node/1999653263,openstreetmap¶n1999653263,35.29%,Melihelp medical centre,2015-11-17T09:43:57.838Z,701600b443f543db98635f4730b531b0,hospital,2,nuzzled.inversion.winemaker,OpenStreetMap,,,,,,,
36.7830849,-1.2963554,http://www.openstreetmap.org/node/1764200327,openstreetmap¶n1764200327,35.29%,Menelik Medical Centre,2015-11-17T09:43:57.838Z,b729d3551b2542e7bd3bf515a7360294,hospital,2,rafters.coherent.underline,OpenStreetMap,,,,,,,
36.7842001,-1.313152,http://www.openstreetmap.org/node/696677345,openstreetmap¶n696677345,35.29%,Merciline Medical Clinic,2015-11-17T09:43:57.838Z,c7419adb97cb41dd89fcc051c259e804,hospital,2,undulation.emerge.irritable,OpenStreetMap,,,,,,,
35.723814240486298,0.0542186,http://www.openstreetmap.org/way/428473706,OpenStreetMap¶w428473706,29.41%,Mercy Mission Hospital,2016-07-01T13:45:51Z,9672dd028a77447ab9620aaeaa493bbf,hospital,2,boosters.fixable.koala,OpenStreetMap,,,,,,,
34.3796717,0.7991461,http://www.openstreetmap.org/node/3955247636,OpenStreetMap¶n3955247636,35.29%,Mercy and Love Community Health Centre,2016-01-20T13:07:16Z,79e5c6698f5943089bd264decaa6c4f3,hospital,2,surge.unleashed.refinery,OpenStreetMap,,,,"Market road, Lwakhakha Town Council",,,
36.8346498,-1.3158117,http://www.openstreetmap.org/node/1453526846,openstreetmap¶n1453526846,35.29%,Meridian Medical Centre,2015-11-17T09:43:57.838Z,cf22dece58b747d6b4f2cdfe09742ea7,hospital,2,wing.doubt.switch,OpenStreetMap,,,,,,,
36.8870612,-1.3194171,http://www.openstreetmap.org/node/1419101749,openstreetmap¶n1419101749,35.29%,Mertenity clinic,2015-11-17T09:43:57.838Z,7ea70a8d537f4c96b7361bf151cc73c5,hospital,2,exams.marbles.adopters,OpenStreetMap,,,,,,,
36.8794092,-1.2466663,http://www.openstreetmap.org/node/2405854921,openstreetmap¶n2405854921,35.29%,Mewa medical clinic,2015-11-17T09:43:57.838Z,703ec33d861f4665813fcb543b436d32,hospital,2,rummage.force.replying,OpenStreetMap,,,,,,,
37.7067528,-1.0520484,http://www.openstreetmap.org/node/1367802448,openstreetmap¶n1367802448,35.29%,Mikuyuni Dispensary,2015-11-17T09:43:57.838Z,80f70b9d673648f795914da4fa90141b,hospital,2,love.piercings.demographic,OpenStreetMap,,,,,,,
